"","logFC","AveExpr","t","P.Value","adj.P.Val","z.std"
"METTL21A",-0.105946278497745,4.38951880729145,-0.271491800458953,0.791963675491327,0.943475895482809,-0.263761535440177
"SCAMP2",-0.0644162140270591,6.25270226394994,-0.272740215300089,0.792028657439676,0.943475895482809,-0.263677210740419
"USP43",-0.244482830826619,0.491188393885066,-0.267638687254685,0.792067268956091,0.943475895482809,-0.263627106874565
"CUL5",-0.0491493224644408,5.64963125935364,-0.268900346442011,0.792067993679923,0.943475895482809,-0.263626166449928
"ZNF98",-0.249281693736469,-0.336492518094044,-0.269743869893243,0.792149937081464,0.943505212025017,-0.263519835595596
"ATMIN",0.0466343458840022,5.74913308514937,0.26665981455047,0.79222435953558,0.943525567005141,0.263423266605029
"IFNGR1",0.0775037511460364,7.08583486254608,0.269441755479876,0.7924896157353,0.94365980070588,0.263079095786444
"LRRC32",0.153852919930734,3.1261016151578,0.268082005970797,0.79251190790851,0.94365980070588,0.263050173036135
"TMEM254-AS1",0.138159444877549,2.14127230647232,0.270867658338709,0.792560079287234,0.94365980070588,0.262987674328907
"ICAM2",0.169006109992168,4.18297420182209,0.271093217098979,0.792589542212783,0.94365980070588,0.262949448925822
"CHCHD7",-0.0662048925031316,5.03952784242678,-0.271241859080071,0.792623772568352,0.94365980070588,-0.262905038708598
"TTC21B",-0.0600861258128421,3.58611967323729,-0.265542423091401,0.792769125904579,0.94376457646207,-0.262716464109581
"DENND2C",0.180056766854944,0.598574099643125,0.266431374200881,0.792864888348018,0.943810305066426,0.262592231513466
"CGNL1",0.143337389072691,4.35614974039516,0.265269812812752,0.793028226563794,0.943897818518753,0.262380342233427
"CNMD",0.161605290416723,1.27067221512676,0.268690642935381,0.793053116403888,0.943897818518753,0.262348055108847
"TPR",0.0816720088728617,6.08877799612453,0.268617023705199,0.793344975758539,0.944168520393997,0.26196947526778
"WAC-AS1",-0.20090063250735,3.75684797833677,-0.269802754025008,0.793395300998273,0.944168520393997,-0.261904200631556
"ZNF70",0.13933255864243,2.15776421826635,0.267036529230838,0.793523129959945,0.944228191355407,0.261738404371688
"MGA",0.0983891459436241,4.94639793253962,0.266780421331009,0.793583762584616,0.944228191355407,0.261659765378929
"AC116565.1",-0.272152548759071,1.66477070102444,-0.267215757911067,0.793706650312256,0.944228191355407,-0.261500388042298
"NEIL1",-0.123339628746355,2.65475180755918,-0.266380736091816,0.793776043213046,0.944228191355407,-0.261410392928137
"MOB4",0.0640897526787502,5.41633918235799,0.269530071621603,0.793777364800306,0.944228191355407,0.261408678992429
"NAP1L5",-0.114977318452114,4.52129528508058,-0.268229059209083,0.793796471891404,0.944228191355407,-0.261383899537228
"NUP35",-0.0909693956692494,3.09521039572847,-0.266107734602473,0.793889545175938,0.944228191355407,-0.26126319767696
"DNALI1",0.172514582960695,4.39001146559397,0.267413132051601,0.793937089742509,0.944228191355407,0.261201541091566
"FAM110C",0.134055616873573,2.35466808166313,0.266186990138282,0.794026109517725,0.944228191355407,0.261086101435013
"CATSPERE",0.186556631939014,1.14108980597448,0.265746884829048,0.794128353870415,0.944228191355407,0.260953516615662
"SPINK8",0.252332286968532,-0.61191543218241,0.266034944130334,0.794145706434771,0.944228191355407,0.260931015225716
"NCOA3",0.054403848232639,4.32737383511674,0.266489512539068,0.79423901270955,0.944228191355407,0.260810025524652
"SUGP2",0.0628561420199542,5.59994955318162,0.266256462097584,0.794250500611201,0.944228191355407,0.260795129493734
"LINC02073",0.248646755186961,-0.85477095456149,0.264538041219409,0.794306668335284,0.944228191355407,0.26072229925809
"FBLN2",0.264580543036269,2.79012901623113,0.26647070442304,0.794486232977728,0.944228191355407,0.260489474900997
"C15orf40",-0.0561589816197934,4.35252717539343,-0.267564823360734,0.794562926827014,0.944228191355407,-0.26039003760051
"ZNRF2",0.0648403767742135,4.08681547437917,0.265247822341521,0.794566425201767,0.944228191355407,0.260385501849141
"HEATR1",0.102133285064428,3.51025997746248,0.268533134359144,0.794573531541526,0.944228191355407,0.260376288275731
"AL139384.1",-0.144600635705987,1.21862939226162,-0.266233373336472,0.794604979628048,0.944228191355407,-0.260335515194501
"SMIM18",0.253492389726195,0.0557037734917443,0.266824451289324,0.794745895306669,0.944228191355407,0.260152820476003
"CCDC85C",0.0781006491977781,4.01297205042742,0.266629850709265,0.79474752910278,0.944228191355407,0.260150702338784
"SEC31A",0.0354501701356669,5.92373180605738,0.265601382800156,0.794834163753705,0.944228191355407,0.260038386397894
"HNRNPC",-0.0518098326086044,8.40279042803113,-0.267268422995072,0.794842314523282,0.944228191355407,-0.260027819647568
"MRPL39",-0.0941303438453853,3.69660259729252,-0.262798699108765,0.794893664718742,0.944228191355407,-0.259961249338086
"PRKDC",-0.0423444612760668,5.74045428792175,-0.263534528291313,0.794908990410686,0.944228191355407,-0.25994138135933
"TOR1AIP1",0.0425494396027318,6.19437685767904,0.266636967387441,0.794937205519181,0.944228191355407,0.259904804018105
"IER3IP1",-0.0774797230196878,5.01627766597698,-0.266625012118138,0.795017021328166,0.944254844110683,-0.25980133473839
"TAOK3",0.0754662192861704,5.79390151916674,0.267320551429636,0.795223207880084,0.944412543394126,0.2595340575276
"C1QTNF3",0.0751269261729212,3.93186417389922,0.272558829537422,0.795264569870316,0.944412543394126,0.259480442697651
"CDRT4",-0.243423025357044,0.367805537015574,-0.266236432731835,0.795370385457452,0.94447005075931,-0.259343284299913
"OPCML",0.185566425444603,3.52106598089169,0.265659574158685,0.795444650565501,0.944490087615906,0.259247024616599
"CHAF1A",0.125521647653788,2.09896985384603,0.265669712508912,0.79563925901734,0.94460976740441,0.258994791738982
"SCARF1",-0.0871347218226438,2.52859201947647,-0.265550689730402,0.795660241584732,0.94460976740441,-0.258967597124655
"HAGLR",-0.106094132633667,4.49975276651293,-0.262054200999587,0.795920992273681,0.94481641798779,-0.258629665203366
"HIST2H2BE",-0.137569563748203,5.09437664192631,-0.266435950368986,0.795962694174198,0.94481641798779,-0.258575622436065
"NDUFB5",-0.0783989348892697,6.64999187792823,-0.264742935960887,0.796010795063445,0.94481641798779,-0.258513287961606
"IL2RB",0.376066447224263,-0.441799422301613,0.26311418380497,0.796063951620508,0.94481641798779,0.258444402959656
"RBM17",-0.0594651237567528,6.35970896452907,-0.265312699236312,0.796204136865139,0.944914652079729,-0.25826274431224
"SFTA2",0.314384825985412,0.846255923187517,0.265873302803765,0.796456442851247,0.94503952720704,0.257935815791009
"INO80D",0.0667722842542503,4.77582608592133,0.263590218602913,0.796490771148629,0.94503952720704,0.257891336617448
"FAM155B",0.210497098400753,0.516977534625732,0.265176839042349,0.796581689362868,0.94503952720704,0.25777353635565
"GLMN",0.11781834963486,2.21228451684313,0.263394892329688,0.79670691926625,0.94503952720704,0.257611285225992
"ITGA2B",-0.179662491490321,-0.577216876734764,-0.260300550681168,0.79676392055424,0.94503952720704,-0.257537435116453
"WNT4",-0.252395933044593,0.715815064664785,-0.26164204962481,0.796764038065753,0.94503952720704,-0.257537282871551
"GPN2",0.0495478009894108,3.80286879301105,0.262888685841947,0.796822466987722,0.94503952720704,0.257461584599153
"SND1-IT1",0.303206792395532,0.604371990016619,0.263537971919856,0.796825961392597,0.94503952720704,0.257457057428856
"LINC01301",-0.253936266976711,-0.41390762357984,-0.262634460049128,0.79682618214285,0.94503952720704,-0.257456771436418
"CRIP3",-0.125152083232899,1.17895247477145,-0.262416313669273,0.796954019694215,0.945065732605758,-0.257291155352862
"DOPEY1",0.11251871519229,4.12137640694039,0.264203027334615,0.797006979637852,0.945065732605758,0.257222546762975
"LINC01546",-0.219621547451223,-0.00486024128376159,-0.259848458511713,0.797108723375041,0.945065732605758,-0.257090743102478
"GALNT3",0.154838583582982,2.59649952920676,0.26437154657195,0.797146937755087,0.945065732605758,0.257041239536821
"SETD2",0.0825830905246073,5.3692191390221,0.261969445161808,0.797152873810668,0.945065732605758,0.257033549924776
"AL121894.2",0.146633106734832,0.396510832292789,0.259729929826557,0.797199130092626,0.945065732605758,0.256973629702052
"PLIN1",0.249441335907574,3.92349059645346,0.26582415630903,0.797250262244986,0.945065732605758,0.256907394367824
"PLGLB1",-0.176472220042486,2.26218653209854,-0.263319557139614,0.797318135703292,0.945078115764123,-0.256819474498025
"ICAM5",0.480326038942756,-0.0485249524199803,0.262422238864826,0.797398577464867,0.945105393542622,0.256715276849765
"ZNF653",-0.0773636784027375,2.36146999652493,-0.261210382080183,0.797518475112597,0.945106444524425,-0.256559976461145
"LONP2",0.0661496376517468,6.01907404763649,0.265018052526478,0.797560319959606,0.945106444524425,0.256505777346651
"PIK3R1",-0.0815667739799014,6.47758574465669,-0.263354806501156,0.79768935057174,0.945106444524425,-0.256338656495553
"TUBG1",-0.0739382733707006,3.2833534382153,-0.26087984358796,0.79773478087667,0.945106444524425,-0.256279816727308
"SP8",0.300832732537176,-0.37898212582737,0.261860340097887,0.797735669070652,0.945106444524425,0.256278666377857
"NRG2",-0.0958032242541712,2.09252444182302,-0.258946045313856,0.797797103765747,0.945106444524425,-0.25619909970856
"DDX31",-0.10363783613445,2.90348269132999,-0.263269076512866,0.797871283129666,0.945106444524425,-0.256103029041672
"C20orf197",0.24749913526864,-0.402681133743655,0.258800863038726,0.797907867555335,0.945106444524425,0.256055648942666
"ACY3",-0.30427170075532,1.85523825542159,-0.265339816065961,0.797916323766322,0.945106444524425,-0.25604469747591
"ZNF514",-0.0790155095719144,3.35763642607888,-0.261571965412638,0.797983087878912,0.945117501059608,-0.255958233710634
"CD8B2",0.24995374442954,-0.290386421786756,0.260819021231475,0.798242932716208,0.945357221049988,0.255621736355704
"MRPL10",0.052914201641045,4.67786231656041,0.257865008460097,0.798750861413177,0.94573874356118,0.254964055574747
"RSAD2",0.292294014515342,2.5139536202713,0.261961381987198,0.798790398154983,0.94573874356118,0.254912866886542
"TP53",0.114675516738653,3.61253525060075,0.261026553775982,0.798803395248493,0.94573874356118,0.254896039541418
"ARMH1",0.159741386277477,1.92567521347454,0.260528477625544,0.798835445750609,0.94573874356118,0.254854544044648
"KPNA5",0.0704649443543598,5.40624932965666,0.259447060880225,0.798852419896942,0.94573874356118,0.254832567947835
"EPSTI1",-0.200929121455994,3.24378794856499,-0.260830343965515,0.798937816816677,0.945771806312189,-0.254722008085171
"RBX1",0.078600812338095,7.69859736423539,0.260869985360279,0.799055531592426,0.945797366930954,0.254569612733538
"SLC36A4",-0.121054665779715,4.53878519230306,-0.262230534092682,0.799169997497233,0.945797366930954,-0.254421429089505
"ATP5MF",0.104181616307979,7.31532434357515,0.260370616491743,0.79923323572179,0.945797366930954,0.254339565443559
"MANEA",0.0715414281705507,4.97272291547307,0.260627938760511,0.79926958508013,0.945797366930954,0.254292510956569
"ACSF3",0.0535914491812155,3.77798377888531,0.259185274940086,0.79928933415299,0.945797366930954,0.254266945885991
"CHD9",0.0775229365304991,6.01047619061952,0.26109390185612,0.799304234020521,0.945797366930954,0.254247658196101
"WNT7B",0.212601252052849,-0.439134655769563,0.259109868772155,0.799426904158755,0.945874510154622,0.254088866849262
"LGALS8",-0.0707043276866507,4.60826179061999,-0.288051430927778,0.799621318805284,0.945988256662262,-0.253837218367509
"PCDHGA5",-0.282789240483757,-0.56765292549177,-0.25712716252039,0.79963800440109,0.945988256662262,-0.25381562143915
"IL11RA",-0.0796678247968083,4.09276061665153,-0.256558531238008,0.799701545988458,0.945995424261936,-0.253733377745648
"AC027644.3",-0.092543946145001,4.81466369643233,-0.260659931875545,0.800102742634744,0.946088343263899,-0.253214137055671
"LINC02251",0.242734559768922,-0.490530619008634,0.257561059291786,0.800120685420088,0.946088343263899,0.25319091656248
"GTSE1-DT",0.135200799282761,-0.106428852294241,0.257070181911512,0.800133345823217,0.946088343263899,0.253174532298554
"EFHC1",0.13945969336767,3.78918138058679,0.258300954460832,0.800288378547354,0.946088343263899,0.252973904618495
"CENPF",0.171285645965721,0.404584423779408,0.257750898409257,0.800351226693688,0.946088343263899,0.252892575801526
"CCDC117",-0.134008347219469,4.27955255356627,-0.259332422008629,0.800396205204979,0.946088343263899,-0.252834372261978
"MBOAT1",0.293066087819763,-0.872316921600937,0.257115678588085,0.800445873321641,0.946088343263899,0.252770101227848
"FAM207A",-0.0838125888748489,3.75590168357656,-0.258539461815057,0.800451118501455,0.946088343263899,-0.252763313974258
"IQCC",0.148497595146875,0.772165591676963,0.258021594495555,0.800528716127659,0.946088343263899,0.252662904140592
"PCSK2",0.431117359583872,1.87619921067138,0.258783668856071,0.800548034131025,0.946088343263899,0.252637907412388
"SRRT",-0.0771675428558198,4.81411145560974,-0.257811629987078,0.800608939574072,0.946088343263899,-0.252559099224212
"EPHX1",0.156474511556177,6.43460410166591,0.259876131177042,0.800624087613912,0.946088343263899,0.252539498763591
"ZMAT1",-0.128792330745216,5.25104267540295,-0.257814809347434,0.800652346951641,0.946088343263899,-0.252502933497458
"RGPD8",-0.275090665732613,0.0105510925582481,-0.257253837894254,0.800700408124438,0.946088343263899,-0.252440747055525
"NAF1",-0.137912555399124,2.28415569844922,-0.260884979776438,0.800753415380701,0.946088343263899,-0.252372161998952
"VSTM2L",0.356097903679508,0.979276448789663,0.257383469701974,0.800762640310862,0.946088343263899,0.252360226162756
"AC005076.1",0.104512223596978,1.80543283849019,0.256747281148786,0.800857310163643,0.946088343263899,0.252237738005913
"ICA1L",0.0859681930323482,4.3763125442022,0.257898697666206,0.800857692035312,0.946088343263899,0.252237243930662
"AC068313.1",0.237714076785939,-0.345003965408923,0.259162473658675,0.800872377104538,0.946088343263899,0.252218244062339
"LRRIQ1",-0.34327613630905,2.74799056015688,-0.256677713381358,0.800962730812576,0.946127164870984,-0.252101344433774
"TXNDC17",0.0546943152223501,5.72387335670865,0.256262043448547,0.801202394333248,0.946295125198189,0.251791284451024
"BTBD1",-0.0726420552361361,5.22871039173453,-0.257629929408455,0.801219923103334,0.946295125198189,-0.251768607898566
"BCL6B",0.268415129728728,0.523409917146398,0.257343240147453,0.801453201168084,0.946502714863521,0.251466833942309
"TCP11L2",0.125586736270655,3.04470781520053,0.254647404745461,0.801571783474436,0.946574830700258,0.251313441880064
"RILP",-0.140010428395601,2.88954520173238,-0.257531164284336,0.801984970522819,0.946885121137462,-0.250779010222625
"LURAP1L",-0.158021134176076,3.84734334436526,-0.258365361765026,0.80199361953463,0.946885121137462,-0.250767824031538
"AC239800.3",0.193943727041507,1.14414944530504,0.255207253970509,0.802007152186613,0.946885121137462,0.250750321652101
"STRC",0.275344920279848,0.262482849323909,0.255611118637618,0.802281809624614,0.947110825411045,0.250395111588865
"UBE2L3",0.034470033216302,6.87184308882544,0.255035352063718,0.802416947826093,0.947110825411045,0.250220351117118
"SCP2",-0.0505309701607624,7.42730305850989,-0.255032297519151,0.802425721511764,0.947110825411045,-0.250209005267299
"AZI2",0.069719021281845,5.58332636551985,0.258010487384183,0.802428525168998,0.947110825411045,0.250205379674187
"UBE2Q2",0.0566490137213512,5.27642897016069,0.25561942037286,0.802538480178925,0.947172674146915,0.250063192230171
"AP4B1",-0.0898073690282872,3.79798396129056,-0.256587819150793,0.802670365198058,0.947215618802169,-0.249892652837778
"BORA",0.156562523085384,0.923062979176937,0.254367484964622,0.802689981151793,0.947215618802169,0.249867288236445
"Z95115.1",-0.150400853498865,1.76275044032869,-0.257403976871088,0.802892879053182,0.947241930807479,-0.249604938542852
"FBXL3",-0.0499420725827616,6.78096908993155,-0.258425856582085,0.80290945671119,0.947241930807479,-0.24958350416926
"MAGEE1",-0.159959730856245,3.07115615602342,-0.254399376040226,0.803016991806729,0.947241930807479,-0.249444467565844
"AL035413.1",0.150015016334154,2.06299307637664,0.260877384374425,0.803040598778526,0.947241930807479,0.249413945774439
"RPL18",0.100392981524618,9.78665405520304,0.256617242344762,0.803042823920247,0.947241930807479,0.249411068868873
